GDAM_id,iso,name,year,GHG_self
CHN.31_1,CHN,Zhejiang,2033,117.1417940836931
CHN.31_1,CHN,Zhejiang,2034,112.80320911763039
CHN.31_1,CHN,Zhejiang,2035,108.46462415156769
CHN.31_1,CHN,Zhejiang,2036,104.12603918550498
CHN.31_1,CHN,Zhejiang,2037,99.78745421944228
CHN.31_1,CHN,Zhejiang,2038,95.44886925337956
CHN.31_1,CHN,Zhejiang,2039,91.11028428731686
CHN.31_1,CHN,Zhejiang,2040,86.77169932125413
CHN.31_1,CHN,Zhejiang,2041,82.43311435519144
CHN.31_1,CHN,Zhejiang,2042,78.09452938912874
CHN.31_1,CHN,Zhejiang,2043,73.75594442306603
CHN.31_1,CHN,Zhejiang,2044,69.41735945700333
CHN.31_1,CHN,Zhejiang,2045,65.0787744909406
CHN.31_1,CHN,Zhejiang,2046,60.740189524877906
CHN.31_1,CHN,Zhejiang,2047,56.40160455881518
CHN.31_1,CHN,Zhejiang,2048,52.06301959275249
CHN.31_1,CHN,Zhejiang,2049,47.724434626689764
CHN.31_1,CHN,Zhejiang,2050,43.385849660627066
CHN.31_1,CHN,Zhejiang,2051,39.04726469456437
CHN.31_1,CHN,Zhejiang,2052,34.70867972850168
CHN.31_1,CHN,Zhejiang,2053,30.370094762438953
CHN.31_1,CHN,Zhejiang,2054,26.03150979637626
CHN.31_1,CHN,Zhejiang,2055,21.692924830313533
CHN.31_1,CHN,Zhejiang,2056,17.35433986425084
CHN.31_1,CHN,Zhejiang,2057,13.015754898188113
CHN.31_1,CHN,Zhejiang,2058,8.67716993212542
CHN.31_1,CHN,Zhejiang,2059,4.338584966062695
CHN.31_1,CHN,Zhejiang,2060,0
CHN.4_1,CHN,Fujian,2005,147.33066403656812
CHN.4_1,CHN,Fujian,2006,144.6519246904487
CHN.4_1,CHN,Fujian,2007,141.9731853443293
CHN.4_1,CHN,Fujian,2008,139.29444599820985
CHN.4_1,CHN,Fujian,2009,136.61570665209047
CHN.4_1,CHN,Fujian,2010,133.93696730597102
CHN.4_1,CHN,Fujian,2011,131.2582279598516
CHN.4_1,CHN,Fujian,2012,128.5794886137322
CHN.4_1,CHN,Fujian,2013,125.90074926761277
CHN.4_1,CHN,Fujian,2014,123.22200992149335
CHN.4_1,CHN,Fujian,2015,120.54327057537394
CHN.4_1,CHN,Fujian,2016,117.86453122925451
CHN.4_1,CHN,Fujian,2017,115.18579188313508
CHN.4_1,CHN,Fujian,2018,112.50705253701568
CHN.4_1,CHN,Fujian,2019,109.82831319089624
CHN.4_1,CHN,Fujian,2020,107.14957384477684
CHN.4_1,CHN,Fujian,2021,104.47083449865741
CHN.4_1,CHN,Fujian,2022,101.79209515253798
CHN.4_1,CHN,Fujian,2023,99.11335580641857
CHN.4_1,CHN,Fujian,2024,96.43461646029914
CHN.4_1,CHN,Fujian,2025,93.75587711417973
CHN.4_1,CHN,Fujian,2026,91.0771377680603
CHN.4_1,CHN,Fujian,2027,88.39839842194088
CHN.4_1,CHN,Fujian,2028,85.71965907582145
CHN.4_1,CHN,Fujian,2029,83.04091972970204
CHN.4_1,CHN,Fujian,2030,80.36218038358263
CHN.4_1,CHN,Fujian,2031,77.6834410374632
CHN.4_1,CHN,Fujian,2032,75.00470169134378
CHN.4_1,CHN,Fujian,2033,72.32596234522437
CHN.4_1,CHN,Fujian,2034,69.64722299910494
CHN.4_1,CHN,Fujian,2035,66.96848365298553
CHN.4_1,CHN,Fujian,2036,64.2897443068661
CHN.4_1,CHN,Fujian,2037,61.611004960746676
CHN.4_1,CHN,Fujian,2038,58.932265614627255
CHN.4_1,CHN,Fujian,2039,56.25352626850784
CHN.4_1,CHN,Fujian,2040,53.57478692238842
CHN.4_1,CHN,Fujian,2041,50.896047576268984
CHN.4_1,CHN,Fujian,2042,48.21730823014957
CHN.4_1,CHN,Fujian,2043,45.53856888403015
CHN.4_1,CHN,Fujian,2044,42.85982953791073
CHN.4_1,CHN,Fujian,2045,40.18109019179131
CHN.4_1,CHN,Fujian,2046,37.50235084567189
CHN.4_1,CHN,Fujian,2047,34.823611499552456
CHN.4_1,CHN,Fujian,2048,32.14487215343304
CHN.4_1,CHN,Fujian,2049,29.46613280731362
CHN.4_1,CHN,Fujian,2050,26.787393461194203
CHN.4_1,CHN,Fujian,2051,24.1086541150748
CHN.4_1,CHN,Fujian,2052,21.429914768955364
CHN.4_1,CHN,Fujian,2053,18.751175422835946
CHN.4_1,CHN,Fujian,2054,16.072436076716528
CHN.4_1,CHN,Fujian,2055,13.393696730597108
CHN.4_1,CHN,Fujian,2056,10.714957384477675
CHN.4_1,CHN,Fujian,2057,8.036218038358271
CHN.4_1,CHN,Fujian,2058,5.357478692238837
CHN.4_1,CHN,Fujian,2059,2.6787393461194338
CHN.4_1,CHN,Fujian,2060,0
CHN.5_1,CHN,Gansu,2022,264.2879985398349
CHN.5_1,CHN,Gansu,2023,257.33305120983925
CHN.5_1,CHN,Gansu,2024,250.3781038798436
CHN.5_1,CHN,Gansu,2025,243.42315654984796
CHN.5_1,CHN,Gansu,2026,236.4682092198523
CHN.5_1,CHN,Gansu,2027,229.51326188985664
CHN.5_1,CHN,Gansu,2028,222.55831455986097
CHN.5_1,CHN,Gansu,2029,215.6033672298653
CHN.5_1,CHN,Gansu,2030,208.64841989986968
CHN.5_1,CHN,Gansu,2031,201.69347256987402
CHN.5_1,CHN,Gansu,2032,194.73852523987836
CHN.5_1,CHN,Gansu,2033,187.7835779098827
CHN.5_1,CHN,Gansu,2034,180.82863057988703
CHN.5_1,CHN,Gansu,2035,173.8736832498914
CHN.5_1,CHN,Gansu,2036,166.91873591989574
CHN.5_1,CHN,Gansu,2037,159.96378858990008
CHN.5_1,CHN,Gansu,2038,153.00884125990444
CHN.5_1,CHN,Gansu,2039,146.05389392990875
CHN.5_1,CHN,Gansu,2040,139.09894659991312
CHN.5_1,CHN,Gansu,2041,132.14399926991746
CHN.5_1,CHN,Gansu,2042,125.1890519399218
CHN.5_1,CHN,Gansu,2043,118.23410460992613
CHN.5_1,CHN,Gansu,2044,111.27915727993047
CHN.5_1,CHN,Gansu,2045,104.32420994993484
CHN.5_1,CHN,Gansu,2046,97.36926261993918
CHN.5_1,CHN,Gansu,2047,90.41431528994352
CHN.5_1,CHN,Gansu,2048,83.45936795994785
CHN.5_1,CHN,Gansu,2049,76.50442062995222
CHN.5_1,CHN,Gansu,2050,69.54947329995656
CHN.5_1,CHN,Gansu,2051,62.5945259699609
CHN.5_1,CHN,Gansu,2052,55.63957863996524
CHN.5_1,CHN,Gansu,2053,48.6846313099696
CHN.5_1,CHN,Gansu,2054,41.72968397997394
CHN.5_1,CHN,Gansu,2055,34.77473664997828
CHN.5_1,CHN,Gansu,2056,27.81978931998262
CHN.5_1,CHN,Gansu,2057,20.864841989986985
CHN.5_1,CHN,Gansu,2058,13.909894659991323
CHN.5_1,CHN,Gansu,2059,6.954947329995662
CHN.5_1,CHN,Gansu,2060,0
CHN.6_1,CHN,Guangdong,2020,653.7816731389046
CHN.6_1,CHN,Guangdong,2021,637.4371313104319
CHN.6_1,CHN,Guangdong,2022,621.0925894819593
CHN.6_1,CHN,Guangdong,2023,604.7480476534868
CHN.6_1,CHN,Guangdong,2024,588.4035058250141
CHN.6_1,CHN,Guangdong,2025,572.0589639965415
CHN.6_1,CHN,Guangdong,2026,555.7144221680688
CHN.6_1,CHN,Guangdong,2027,539.3698803395963
CHN.6_1,CHN,Guangdong,2028,523.0253385111237
CHN.6_1,CHN,Guangdong,2029,506.680796682651
CHN.6_1,CHN,Guangdong,2030,490.33625485417843
CHN.6_1,CHN,Guangdong,2031,473.9917130257058
CHN.6_1,CHN,Guangdong,2032,457.6471711972332
CHN.6_1,CHN,Guangdong,2033,441.30262936876056
CHN.6_1,CHN,Guangdong,2034,424.958087540288
CHN.6_1,CHN,Guangdong,2035,408.61354571181533
CHN.6_1,CHN,Guangdong,2036,392.26900388334275
CHN.6_1,CHN,Guangdong,2037,375.9244620548701
CHN.6_1,CHN,Guangdong,2038,359.5799202263975
CHN.6_1,CHN,Guangdong,2039,343.2353783979249
CHN.6_1,CHN,Guangdong,2040,326.8908365694523
CHN.6_1,CHN,Guangdong,2041,310.54629474097965
CHN.6_1,CHN,Guangdong,2042,294.20175291250706
CHN.6_1,CHN,Guangdong,2043,277.8572110840344
CHN.6_1,CHN,Guangdong,2044,261.51266925556183
CHN.6_1,CHN,Guangdong,2045,245.16812742708922
CHN.6_1,CHN,Guangdong,2046,228.8235855986166
CHN.6_1,CHN,Guangdong,2047,212.479043770144
CHN.6_1,CHN,Guangdong,2048,196.13450194167137
CHN.6_1,CHN,Guangdong,2049,179.78996011319876
CHN.6_1,CHN,Guangdong,2050,163.44541828472614
CHN.6_1,CHN,Guangdong,2051,147.10087645625353
CHN.6_1,CHN,Guangdong,2052,130.75633462778092
CHN.6_1,CHN,Guangdong,2053,114.4117927993083
CHN.6_1,CHN,Guangdong,2054,98.06725097083569
CHN.6_1,CHN,Guangdong,2055,81.72270914236307
CHN.6_1,CHN,Guangdong,2056,65.37816731389046
CHN.6_1,CHN,Guangdong,2057,49.03362548541784
CHN.6_1,CHN,Guangdong,2058,32.68908365694523
CHN.6_1,CHN,Guangdong,2059,16.344541828472614
CHN.6_1,CHN,Guangdong,2060,0
CHN.7_1,CHN,Guangxi,2022,382.9095817123457
CHN.7_1,CHN,Guangxi,2023,372.83301377254713
CHN.7_1,CHN,Guangxi,2024,362.75644583274857
CHN.7_1,CHN,Guangxi,2025,352.67987789295
CHN.7_1,CHN,Guangxi,2026,342.60330995315144
CHN.7_1,CHN,Guangxi,2027,332.5267420133529
CHN.7_1,CHN,Guangxi,2028,322.45017407355425
CHN.7_1,CHN,Guangxi,2029,312.37360613375574
CHN.7_1,CHN,Guangxi,2030,302.2970381939572
CHN.7_1,CHN,Guangxi,2031,292.2204702541586
CHN.7_1,CHN,Guangxi,2032,282.14390231436005
CHN.7_1,CHN,Guangxi,2033,272.0673343745614
CHN.7_1,CHN,Guangxi,2034,261.99076643476286
CHN.7_1,CHN,Guangxi,2035,251.9141984949643
CHN.7_1,CHN,Guangxi,2036,241.83763055516573
CHN.7_1,CHN,Guangxi,2037,231.76106261536714
CHN.7_1,CHN,Guangxi,2038,221.68449467556857
CHN.7_1,CHN,Guangxi,2039,211.60792673576998
CHN.7_1,CHN,Guangxi,2040,201.53135879597144
CHN.7_1,CHN,Guangxi,2041,191.45479085617285
CHN.7_1,CHN,Guangxi,2042,181.37822291637428
CHN.7_1,CHN,Guangxi,2043,171.3016549765757
CHN.7_1,CHN,Guangxi,2044,161.22508703677713
CHN.7_1,CHN,Guangxi,2045,151.1485190969786
CHN.7_1,CHN,Guangxi,2046,141.07195115718002
CHN.7_1,CHN,Guangxi,2047,130.99538321738143
CHN.7_1,CHN,Guangxi,2048,120.91881527758285
CHN.7_1,CHN,Guangxi,2049,110.84224733778429
CHN.7_1,CHN,Guangxi,2050,100.76567939798575
CHN.7_1,CHN,Guangxi,2051,90.6891114581871
CHN.7_1,CHN,Guangxi,2052,80.61254351838856
CHN.7_1,CHN,Guangxi,2053,70.53597557859004
CHN.7_1,CHN,Guangxi,2054,60.45940763879144
CHN.7_1,CHN,Guangxi,2055,50.382839698992846
CHN.7_1,CHN,Guangxi,2056,40.30627175919425
CHN.7_1,CHN,Guangxi,2057,30.22970381939572
CHN.7_1,CHN,Guangxi,2058,20.153135879597187
CHN.7_1,CHN,Guangxi,2059,10.076567939798533
CHN.7_1,CHN,Guangxi,2060,0
CHN.9_1,CHN,Hainan,2020,51.37204178647643
CHN.9_1,CHN,Hainan,2021,50.75557728503872
CHN.9_1,CHN,Hainan,2022,50.139112783601
CHN.9_1,CHN,Hainan,2023,49.522648282163274
CHN.9_1,CHN,Hainan,2024,48.90618378072556
CHN.9_1,CHN,Hainan,2025,48.289719279287844
CHN.9_1,CHN,Hainan,2026,46.35813050811633
CHN.9_1,CHN,Hainan,2027,44.42654173694482
CHN.9_1,CHN,Hainan,2028,42.49495296577331
CHN.9_1,CHN,Hainan,2029,40.56336419460179
CHN.9_1,CHN,Hainan,2030,38.63177542343028
CHN.9_1,CHN,Hainan,2031,36.700186652258765
CHN.9_1,CHN,Hainan,2032,34.768597881087246
CHN.9_1,CHN,Hainan,2033,32.83700910991573
CHN.9_1,CHN,Hainan,2034,30.90542033874422
CHN.9_1,CHN,Hainan,2035,28.973831567572706
CHN.9_1,CHN,Hainan,2036,27.04224279640119
CHN.9_1,CHN,Hainan,2037,25.11065402522968
CHN.9_1,CHN,Hainan,2038,23.179065254058163
CHN.9_1,CHN,Hainan,2039,21.24747648288665
CHN.9_1,CHN,Hainan,2040,19.31588771171514
CHN.9_1,CHN,Hainan,2041,17.384298940543623
CHN.9_1,CHN,Hainan,2042,15.452710169372107
CHN.9_1,CHN,Hainan,2043,13.521121398200602
CHN.9_1,CHN,Hainan,2044,11.589532627029083
CHN.9_1,CHN,Hainan,2045,9.657943855857566
CHN.9_1,CHN,Hainan,2046,7.726355084686055
CHN.9_1,CHN,Hainan,2047,5.794766313514538
CHN.9_1,CHN,Hainan,2048,3.8631775423430277
CHN.9_1,CHN,Hainan,2049,1.9315887711715176
CHN.9_1,CHN,Hainan,2050,0
DEU.10_1,DEU,North Rhine-Westphalia,2022,192.5100344712974
DEU.10_1,DEU,North Rhine-Westphalia,2023,184.14003297254533
DEU.10_1,DEU,North Rhine-Westphalia,2024,175.77003147379327
DEU.10_1,DEU,North Rhine-Westphalia,2025,167.4000299750412
DEU.10_1,DEU,North Rhine-Westphalia,2026,159.03002847628915
DEU.10_1,DEU,North Rhine-Westphalia,2027,150.6600269775371
DEU.10_1,DEU,North Rhine-Westphalia,2028,142.29002547878503
DEU.10_1,DEU,North Rhine-Westphalia,2029,133.92002398003294
DEU.10_1,DEU,North Rhine-Westphalia,2030,125.55002248128089
DEU.10_1,DEU,North Rhine-Westphalia,2031,117.18002098252883
DEU.10_1,DEU,North Rhine-Westphalia,2032,108.81001948377678
DEU.10_1,DEU,North Rhine-Westphalia,2033,100.44001798502472
DEU.10_1,DEU,North Rhine-Westphalia,2034,92.07001648627266
DEU.10_1,DEU,North Rhine-Westphalia,2035,83.7000149875206
DEU.10_1,DEU,North Rhine-Westphalia,2036,75.33001348876853
DEU.10_1,DEU,North Rhine-Westphalia,2037,66.96001199001647
DEU.10_1,DEU,North Rhine-Westphalia,2038,58.590010491264415
DEU.10_1,DEU,North Rhine-Westphalia,2039,50.220008992512376
DEU.10_1,DEU,North Rhine-Westphalia,2040,41.85000749376029
DEU.10_1,DEU,North Rhine-Westphalia,2041,33.48000599500823
DEU.10_1,DEU,North Rhine-Westphalia,2042,25.110004496256174
DEU.10_1,DEU,North Rhine-Westphalia,2043,16.740002997504146
DEU.10_1,DEU,North Rhine-Westphalia,2044,8.370001498752057
DEU.10_1,DEU,North Rhine-Westphalia,2045,0
DEU.11_1,DEU,Rhineland-Palatinate,2022,37.113961396103036
DEU.11_1,DEU,Rhineland-Palatinate,2023,35.788462774813645
DEU.11_1,DEU,Rhineland-Palatinate,2024,34.46296415352425
DEU.11_1,DEU,Rhineland-Palatinate,2025,33.137465532234856
DEU.11_1,DEU,Rhineland-Palatinate,2026,31.811966910945465
DEU.11_1,DEU,Rhineland-Palatinate,2027,30.48646828965607
DEU.11_1,DEU,Rhineland-Palatinate,2028,29.160969668366675
DEU.11_1,DEU,Rhineland-Palatinate,2029,27.83547104707728
DEU.11_1,DEU,Rhineland-Palatinate,2030,26.50997242578789
DEU.11_1,DEU,Rhineland-Palatinate,2031,25.18447380449849
DEU.11_1,DEU,Rhineland-Palatinate,2032,23.8589751832091
DEU.11_1,DEU,Rhineland-Palatinate,2033,22.533476561919706
DEU.11_1,DEU,Rhineland-Palatinate,2034,21.20797794063031
DEU.11_1,DEU,Rhineland-Palatinate,2035,19.882479319340913
DEU.11_1,DEU,Rhineland-Palatinate,2036,18.556980698051518
DEU.11_1,DEU,Rhineland-Palatinate,2037,17.231482076762124
DEU.11_1,DEU,Rhineland-Palatinate,2038,15.905983455472734
DEU.11_1,DEU,Rhineland-Palatinate,2039,14.58048483418334
DEU.11_1,DEU,Rhineland-Palatinate,2040,13.254986212893941
DEU.11_1,DEU,Rhineland-Palatinate,2041,11.929487591604545
DEU.11_1,DEU,Rhineland-Palatinate,2042,10.603988970315156
DEU.11_1,DEU,Rhineland-Palatinate,2043,9.278490349025759
DEU.11_1,DEU,Rhineland-Palatinate,2044,7.952991727736365
DEU.11_1,DEU,Rhineland-Palatinate,2045,6.627493106446974
DEU.11_1,DEU,Rhineland-Palatinate,2046,5.3019944851575795
DEU.11_1,DEU,Rhineland-Palatinate,2047,3.976495863868181
DEU.11_1,DEU,Rhineland-Palatinate,2048,2.6509972425787898
DEU.11_1,DEU,Rhineland-Palatinate,2049,1.3254986212893949
DEU.11_1,DEU,Rhineland-Palatinate,2050,0
DEU.16_1,DEU,Thuringia,1990,28.218101757360525
DEU.16_1,DEU,Thuringia,1991,27.724284976606715
DEU.16_1,DEU,Thuringia,1992,27.230468195852904
DEU.16_1,DEU,Thuringia,1993,26.7366514150991
DEU.16_1,DEU,Thuringia,1994,26.24283463434529
DEU.16_1,DEU,Thuringia,1995,25.74901785359148
DEU.16_1,DEU,Thuringia,1996,25.255201072837668
DEU.16_1,DEU,Thuringia,1997,24.761384292083864
DEU.16_1,DEU,Thuringia,1998,24.267567511330054
DEU.16_1,DEU,Thuringia,1999,23.773750730576243
DEU.16_1,DEU,Thuringia,2000,23.279933949822432
DEU.16_1,DEU,Thuringia,2001,22.786117169068625
DEU.16_1,DEU,Thuringia,2002,22.292300388314818
DEU.16_1,DEU,Thuringia,2003,21.798483607561007
DEU.16_1,DEU,Thuringia,2004,21.304666826807196
DEU.16_1,DEU,Thuringia,2005,20.81085004605339
DEU.16_1,DEU,Thuringia,2006,20.31703326529958
DEU.16_1,DEU,Thuringia,2007,19.82321648454577
DEU.16_1,DEU,Thuringia,2008,19.32939970379196
DEU.16_1,DEU,Thuringia,2009,18.835582923038153
DEU.16_1,DEU,Thuringia,2010,18.341766142284342
DEU.16_1,DEU,Thuringia,2011,17.847949361530535
DEU.16_1,DEU,Thuringia,2012,17.35413258077672
DEU.16_1,DEU,Thuringia,2013,16.860315800022914
DEU.16_1,DEU,Thuringia,2014,16.366499019269106
DEU.16_1,DEU,Thuringia,2015,15.872682238515297
DEU.16_1,DEU,Thuringia,2016,15.378865457761487
DEU.16_1,DEU,Thuringia,2017,14.88504867700768
DEU.16_1,DEU,Thuringia,2018,14.39123189625387
DEU.16_1,DEU,Thuringia,2019,13.897415115500062
DEU.16_1,DEU,Thuringia,2020,13.403598334746253
DEU.16_1,DEU,Thuringia,2021,12.909781553992444
DEU.16_1,DEU,Thuringia,2022,12.415964773238633
DEU.16_1,DEU,Thuringia,2023,11.922147992484824
DEU.16_1,DEU,Thuringia,2024,11.428331211731017
DEU.16_1,DEU,Thuringia,2025,10.934514430977206
DEU.16_1,DEU,Thuringia,2026,10.440697650223397
DEU.16_1,DEU,Thuringia,2027,9.946880869469586
DEU.16_1,DEU,Thuringia,2028,9.45306408871578
DEU.16_1,DEU,Thuringia,2029,8.95924730796197
DEU.16_1,DEU,Thuringia,2030,8.465430527208161
DEU.1_1,DEU,Baden-Württemberg,2022,83.94834002369531
DEU.1_1,DEU,Baden-Württemberg,2023,79.28454335571223
DEU.1_1,DEU,Baden-Württemberg,2024,74.62074668772917
DEU.1_1,DEU,Baden-Württemberg,2025,69.95695001974609
DEU.1_1,DEU,Baden-Württemberg,2026,65.29315335176302
DEU.1_1,DEU,Baden-Württemberg,2027,60.62935668377994
DEU.1_1,DEU,Baden-Württemberg,2028,55.96556001579687
DEU.1_1,DEU,Baden-Württemberg,2029,51.3017633478138
DEU.1_1,DEU,Baden-Württemberg,2030,46.63796667983073
DEU.1_1,DEU,Baden-Württemberg,2031,41.974170011847654
DEU.1_1,DEU,Baden-Württemberg,2032,37.310373343864576
DEU.1_1,DEU,Baden-Württemberg,2033,32.646576675881505
DEU.1_1,DEU,Baden-Württemberg,2034,27.982780007898434
DEU.1_1,DEU,Baden-Württemberg,2035,23.318983339915366
DEU.1_1,DEU,Baden-Württemberg,2036,18.655186671932288
DEU.1_1,DEU,Baden-Württemberg,2037,13.99139000394921
DEU.1_1,DEU,Baden-Württemberg,2038,9.327593335966155
DEU.1_1,DEU,Baden-Württemberg,2039,4.66379666798307
DEU.1_1,DEU,Baden-Württemberg,2040,0
DEU.2_1,DEU,Bavaria,2022,93.89968882862303
DEU.2_1,DEU,Bavaria,2023,90.54612851331507
DEU.2_1,DEU,Bavaria,2024,87.1925681980071
DEU.2_1,DEU,Bavaria,2025,83.83900788269914
DEU.2_1,DEU,Bavaria,2026,80.48544756739118
DEU.2_1,DEU,Bavaria,2027,77.1318872520832
DEU.2_1,DEU,Bavaria,2028,73.77832693677524
DEU.2_1,DEU,Bavaria,2029,70.42476662146726
DEU.2_1,DEU,Bavaria,2030,67.0712063061593
DEU.2_1,DEU,Bavaria,2031,63.717645990851345
DEU.2_1,DEU,Bavaria,2032,60.36408567554338
DEU.2_1,DEU,Bavaria,2033,57.010525360235405
DEU.2_1,DEU,Bavaria,2034,53.656965044927446
DEU.2_1,DEU,Bavaria,2035,50.30340472961948
DEU.2_1,DEU,Bavaria,2036,46.949844414311514
DEU.2_1,DEU,Bavaria,2037,43.59628409900355
DEU.2_1,DEU,Bavaria,2038,40.24272378369559
DEU.2_1,DEU,Bavaria,2039,36.88916346838762
DEU.2_1,DEU,Bavaria,2040,33.53560315307965
DEU.2_1,DEU,Bavaria,2041,30.182042837771682
DEU.2_1,DEU,Bavaria,2042,26.828482522463723
DEU.2_1,DEU,Bavaria,2043,23.474922207155764
DEU.2_1,DEU,Bavaria,2044,20.12136189184779
DEU.2_1,DEU,Bavaria,2045,16.767801576539828
DEU.2_1,DEU,Bavaria,2046,13.414241261231869
DEU.2_1,DEU,Bavaria,2047,10.060680945923895
DEU.2_1,DEU,Bavaria,2048,6.707120630615934
DEU.2_1,DEU,Bavaria,2049,3.35356031530796
DEU.2_1,DEU,Bavaria,2050,0
DEU.3_1,DEU,Federal of Berlin,1990,27.540195727665026
DEU.3_1,DEU,Federal of Berlin,1991,27.058242302430887
DEU.3_1,DEU,Federal of Berlin,1992,26.576288877196752
DEU.3_1,DEU,Federal of Berlin,1993,26.094335451962614
DEU.3_1,DEU,Federal of Berlin,1994,25.612382026728472
DEU.3_1,DEU,Federal of Berlin,1995,25.130428601494334
DEU.3_1,DEU,Federal of Berlin,1996,24.6484751762602
DEU.3_1,DEU,Federal of Berlin,1997,24.16652175102606
DEU.3_1,DEU,Federal of Berlin,1998,23.684568325791922
DEU.3_1,DEU,Federal of Berlin,1999,23.202614900557787
DEU.3_1,DEU,Federal of Berlin,2000,22.72066147532365
DEU.3_1,DEU,Federal of Berlin,2001,22.238708050089507
DEU.3_1,DEU,Federal of Berlin,2002,21.75675462485537
DEU.3_1,DEU,Federal of Berlin,2003,21.27480119962123
DEU.3_1,DEU,Federal of Berlin,2004,20.792847774387095
DEU.3_1,DEU,Federal of Berlin,2005,20.310894349152957
DEU.3_1,DEU,Federal of Berlin,2006,19.828940923918818
DEU.3_1,DEU,Federal of Berlin,2007,19.346987498684683
DEU.3_1,DEU,Federal of Berlin,2008,18.86503407345054
DEU.3_1,DEU,Federal of Berlin,2009,18.383080648216403
DEU.3_1,DEU,Federal of Berlin,2010,17.901127222982264
DEU.3_1,DEU,Federal of Berlin,2011,17.419173797748126
DEU.3_1,DEU,Federal of Berlin,2012,16.93722037251399
DEU.3_1,DEU,Federal of Berlin,2013,16.455266947279853
DEU.3_1,DEU,Federal of Berlin,2014,15.973313522045714
DEU.3_1,DEU,Federal of Berlin,2015,15.491360096811578
DEU.3_1,DEU,Federal of Berlin,2016,15.00940667157744
DEU.3_1,DEU,Federal of Berlin,2017,14.527453246343299
DEU.3_1,DEU,Federal of Berlin,2018,14.045499821109164
DEU.3_1,DEU,Federal of Berlin,2019,13.563546395875026
DEU.3_1,DEU,Federal of Berlin,2020,13.081592970640887
DEU.3_1,DEU,Federal of Berlin,2021,12.599639545406749
DEU.3_1,DEU,Federal of Berlin,2022,12.11768612017261
DEU.3_1,DEU,Federal of Berlin,2023,11.635732694938476
DEU.3_1,DEU,Federal of Berlin,2024,11.153779269704335
DEU.3_1,DEU,Federal of Berlin,2025,10.671825844470199
DEU.3_1,DEU,Federal of Berlin,2026,10.18987241923606
DEU.3_1,DEU,Federal of Berlin,2027,9.707918994001922
DEU.3_1,DEU,Federal of Berlin,2028,9.225965568767785
DEU.3_1,DEU,Federal of Berlin,2029,8.744012143533647
DEU.3_1,DEU,Federal of Berlin,2030,8.262058718299508
DEU.3_1,DEU,Federal of Berlin,2031,7.711254803746208
DEU.3_1,DEU,Federal of Berlin,2032,7.160450889192907
DEU.3_1,DEU,Federal of Berlin,2033,6.609646974639607
DEU.3_1,DEU,Federal of Berlin,2034,6.058843060086306
DEU.3_1,DEU,Federal of Berlin,2035,5.508039145533005
DEU.3_1,DEU,Federal of Berlin,2036,4.957235230979705
DEU.3_1,DEU,Federal of Berlin,2037,4.406431316426404
DEU.3_1,DEU,Federal of Berlin,2038,3.8556274018731043
DEU.3_1,DEU,Federal of Berlin,2039,3.304823487319804
DEU.3_1,DEU,Federal of Berlin,2040,2.754019572766503
DEU.3_1,DEU,Federal of Berlin,2041,2.2032156582132028
DEU.3_1,DEU,Federal of Berlin,2042,1.6524117436599015
DEU.3_1,DEU,Federal of Berlin,2043,1.101607829106601
DEU.3_1,DEU,Federal of Berlin,2044,0.5508039145533005
DEU.3_1,DEU,Federal of Berlin,2045,0
DEU.4_1,DEU,Brandenburg,2022,51.02218382940268
DEU.4_1,DEU,Brandenburg,2023,48.80382801073299
DEU.4_1,DEU,Brandenburg,2024,46.585472192063314
DEU.4_1,DEU,Brandenburg,2025,44.367116373393635
DEU.4_1,DEU,Brandenburg,2026,42.14876055472395
DEU.4_1,DEU,Brandenburg,2027,39.93040473605427
DEU.4_1,DEU,Brandenburg,2028,37.712048917384585
DEU.4_1,DEU,Brandenburg,2029,35.4936930987149
DEU.4_1,DEU,Brandenburg,2030,33.27533728004523
DEU.4_1,DEU,Brandenburg,2031,31.056981461375543
DEU.4_1,DEU,Brandenburg,2032,28.83862564270586
DEU.4_1,DEU,Brandenburg,2033,26.62026982403618
DEU.4_1,DEU,Brandenburg,2034,24.4019140053665
DEU.4_1,DEU,Brandenburg,2035,22.18355818669682
DEU.4_1,DEU,Brandenburg,2036,19.965202368027132
DEU.4_1,DEU,Brandenburg,2037,17.74684654935745
DEU.4_1,DEU,Brandenburg,2038,15.528490730687775
DEU.4_1,DEU,Brandenburg,2039,13.310134912018091
DEU.4_1,DEU,Brandenburg,2040,11.091779093348407
DEU.4_1,DEU,Brandenburg,2041,8.87342327467873
DEU.4_1,DEU,Brandenburg,2042,6.6550674560090455
DEU.4_1,DEU,Brandenburg,2043,4.436711637339369
DEU.4_1,DEU,Brandenburg,2044,2.218355818669677
DEU.4_1,DEU,Brandenburg,2045,0
DEU.6_1,DEU,Hamburg,1990,11.022701304591152
DEU.6_1,DEU,Hamburg,1991,10.871139161653025
DEU.6_1,DEU,Hamburg,1992,10.719577018714896
DEU.6_1,DEU,Hamburg,1993,10.568014875776768
DEU.6_1,DEU,Hamburg,1994,10.41645273283864
DEU.6_1,DEU,Hamburg,1995,10.26489058990051
DEU.6_1,DEU,Hamburg,1996,10.113328446962383
DEU.6_1,DEU,Hamburg,1997,9.961766304024255
DEU.6_1,DEU,Hamburg,1998,9.810204161086125
DEU.6_1,DEU,Hamburg,1999,9.658642018147997
DEU.6_1,DEU,Hamburg,2000,9.50707987520987
